math_score,reading_score,writing_score,placement_score,club_join_year,placement offer count
65,72,67,73,2020,1
66,99,70,75,2021,1
75,65,73,70,2022,2
79,72,67,77,2021,2
66,64,69,60,2010,1
74,77,68,69,2021,1
,60,71,60,2021,1
60,64,72,70,2023,
68,60,66,72,2024,1
62,76,68,76,2020,1
71,65,67,63,2023,1
86,62,66,45,2021,3
67,23,65,80,2012,1
72,80,62,240,2011,1
,68,,65,2021,1
77,78,72,70,2010,2
65,68,69,74,2022,1
61,72,70,74,2011,1
127,71,76,72,2020,3
76,72,64,80,2022,2
60,70,67,,2021,1
63,66,60,60,2023,1
76,71,73,72,2020,2
